PlayerID,Player,Pos,Team,ProjFpts,ProjRoster,Salary,TeamTotal
36911699|FLEX,Andrei Iosivas,WR,Bengals,6.28,5.09,4400,27
36911688|FLEX,Brandin Cooks,WR,Cowboys,8.19,4.06,4000,23
36911696|FLEX,Brandon Aubrey,K,Cowboys,8.64,9.48,7000,23
36911713|FLEX,Brevyn Spann-Ford,TE,Cowboys,0,0.61,5000,23
36911697|FLEX,Cade York,K,Bengals,9.89,10.03,600,27
36911720|FLEX,Cal Adomitis,TE,Bengals,0,0,4800,27
36911733|FLEX,Cam Grandy,TE,Bengals,0,0.48,200,27
36911682|FLEX,CeeDee Lamb,WR,Cowboys,16.24,38.21,200,23
36911729|FLEX,Charlie Jones,WR,Bengals,0,0,10600,27
36911684|FLEX,Chase Brown,RB,Bengals,18.27,55.56,200,27
36911719|FLEX,Chris Evans,RB,Bengals,0,0,9800,27
36911700|FLEX,Cincinnati Bengals,DST,Bengals,4.07,11.55,200,27
36911731|FLEX,Cole Burgess,WR,Bengals,0,0,200,27
36911687|FLEX,Cooper Rush,QB,Cowboys,17.88,21.83,8800,23
36911691|FLEX,Dak Prescott,QB,Cowboys,0,0,3600,23
36911701|FLEX,Dallas Cowboys,DST,Cowboys,5.32,11.19,6000,23
36911709|FLEX,Dalvin Cook,RB,Cowboys,0,0,1400,23
36911717|FLEX,Deuce Vaughn,RB,Cowboys,0,0,200,23
36911708|FLEX,Drew Sample,TE,Bengals,1.61,7,1600,27
36911734|FLEX,Erick All Jr.,TE,Bengals,0,0,200,27
36911698|FLEX,Evan McPherson,K,Bengals,0,0,4800,27
36911710|FLEX,Ezekiel Elliott,RB,Cowboys,2.77,19.42,1200,23
36911725|FLEX,Gary Brightwell,RB,Bengals,0,0,200,27
36911714|FLEX,Hunter Luepke,RB,Cowboys,1.91,21.05,400,23
36911727|FLEX,Isaiah Williams,WR,Bengals,0,0.15,200,27
36911690|FLEX,Jake Browning,QB,Bengals,0,0,6000,27
36911695|FLEX,Jake Ferguson,TE,Cowboys,10.54,29.72,5400,23
36911711|FLEX,Jalen Brooks,WR,Cowboys,2.58,1.5,1000,23
36911728|FLEX,Jalen Cropper,WR,Cowboys,0,0,200,23
36911704|FLEX,Jalen Tolbert,WR,Cowboys,6.7,36.47,2800,23
36911681|FLEX,Ja'Marr Chase,WR,Bengals,21.61,44.31,11600,27
36911712|FLEX,Jermaine Burton,WR,Bengals,0,3.16,800,27
36911683|FLEX,Joe Burrow,QB,Bengals,22.4,40.73,10200,27
36911721|FLEX,John Stephens Jr.,TE,Cowboys,0,0,200,23
36911706|FLEX,Jonathan Mingo,WR,Cowboys,2.29,0.19,2200,23
36911703|FLEX,KaVontae Turpin,WR,Cowboys,3.12,7.57,3000,23
36911715|FLEX,Kelvin Harmon,WR,Cowboys,0,0,200,23
36911724|FLEX,Kendall Milton,RB,Bengals,0,0,200,27
36911730|FLEX,Kendric Pryor,WR,Bengals,0,0,200,27
36911705|FLEX,Khalil Herbert,RB,Bengals,2.67,8.83,2400,27
36911692|FLEX,Logan Woodside,QB,Bengals,0,0,6000,27
36911702|FLEX,Luke Schoonmaker,TE,Cowboys,1.83,0.12,3400,23
36911716|FLEX,Malik Davis,RB,Cowboys,0,0,200,23
36911694|FLEX,Mike Gesicki,TE,Bengals,7.74,7.71,5600,27
36911722|FLEX,Princeton Fant,TE,Cowboys,0,0,200,23
36911686|FLEX,Rico Dowdle,RB,Cowboys,13.79,46.28,9000,23
36911726|FLEX,Ryan Flournoy,WR,Cowboys,0,0,200,23
36911732|FLEX,Seth Williams,WR,Cowboys,0,0,200,23
36911707|FLEX,Tanner Hudson,TE,Bengals,3.37,8.35,2000,27
36911735|FLEX,Tanner McLachlan,TE,Bengals,0,0,200,27
36911685|FLEX,Tee Higgins,WR,Bengals,18.51,46.53,9600,27
36911723|FLEX,Trayveon Williams,RB,Bengals,0,2.81,200,27
36911689|FLEX,Trey Lance,QB,Cowboys,0,0,6000,23
36911693|FLEX,Will Grier,QB,Cowboys,0,0,6000,23
36911718|FLEX,Zack Moss,RB,Bengals,0,0,200,27
